name,fir_size,buffer_size,mac,result,max_error_e6,count,min_cycles,max_cycles,avg_cycles,min_nsec,max_nsec,avg_nsec,min_mac_per_cycle,max_mac_per_cycle,avg_mac_per_cycle,min_mac_per_nsec,max_mac_per_nsec,avg_mac_per_nsec
FIR.circular_restrict,128,32,4096,OK,1.072884e-6,255.000000,32801.000000,43802.000000,32858.000000,21867.000000,29201.000000,21905.000000,0.093512,0.124874,0.124658,0.140269,0.187314,0.186989
FIR.opt,128,32,4096,OK,1.192093e-6,255.000000,2025.000000,2165.000000,2045.000000,1350.000000,1443.000000,1363.000000,1.891917,2.022716,2.002934,2.838531,3.034074,3.005136
FIR.cmsis,128,32,4096,OK,1.072884e-6,255.000000,3608.000000,3719.000000,3639.000000,2405.000000,2479.000000,2426.000000,1.101371,1.135255,1.125584,1.652279,1.703119,1.688376
FIR.basic_cache_thrash,128,32,4096,OK,1.192093e-6,255.000000,8829.000000,10469.000000,9503.000000,5886.000000,6979.000000,6335.000000,0.391250,0.463926,0.431022,0.586904,0.695889,0.646567
FIR.opt_cache_thrash,128,32,4096,OK,1.192093e-6,255.000000,2045.000000,7323.000000,2952.000000,1363.000000,4882.000000,1968.000000,0.559334,2.002934,1.387534,0.839000,3.005136,2.081301
FIR.basic,128,64,8192,OK,1.192093e-6,127.000000,17498.000000,84996.000000,18116.000000,11665.000000,56664.000000,12077.000000,0.096381,0.468168,0.452197,0.144572,0.702272,0.678314
FIR.basic_restrict,128,64,8192,OK,1.192093e-6,127.000000,20162.000000,35106.000000,20301.000000,13441.000000,23404.000000,13534.000000,0.233350,0.406309,0.403527,0.350026,0.609478,0.605290
FIR.circular,128,64,8192,OK,1.072884e-6,127.000000,65607.000000,78998.000000,65802.000000,43738.000000,52665.000000,43868.000000,0.103699,0.124865,0.124495,0.155549,0.187297,0.186742
FIR.circular_restrict,128,64,8192,OK,1.072884e-6,127.000000,65606.000000,79050.000000,65718.000000,43737.000000,52700.000000,43812.000000,0.103631,0.124867,0.124654,0.155446,0.187301,0.186981
FIR.opt,128,64,8192,OK,1.192093e-6,127.000000,3941.000000,4025.000000,3957.000000,2627.000000,2683.000000,2638.000000,2.035280,2.078660,2.070255,3.053298,3.118386,3.105383
FIR.cmsis,128,64,8192,OK,1.072884e-6,127.000000,7107.000000,7220.000000,7133.000000,4738.000000,4813.000000,4755.000000,1.134626,1.152666,1.148465,1.702057,1.729000,1.722818
FIR.basic_cache_thrash,128,64,8192,OK,1.192093e-6,127.000000,17552.000000,68745.000000,18659.000000,11701.000000,45830.000000,12439.000000,0.119165,0.466727,0.439037,0.178748,0.700111,0.658574
FIR.opt_cache_thrash,128,64,8192,OK,1.192093e-6,127.000000,4052.000000,5885.000000,4947.000000,2701.000000,3923.000000,3298.000000,1.392014,2.021718,1.655953,2.088198,3.032951,2.483930
FIR.basic,128,128,16384,OK,1.192093e-6,63.000000,34940.000000,35523.000000,35009.000000,23293.000000,23682.000000,23339.000000,0.461222,0.468918,0.467994,0.691833,0.703387,0.702001
FIR.basic_restrict,128,128,16384,OK,1.192093e-6,63.000000,40217.000000,40301.000000,40257.000000,26811.000000,26867.000000,26838.000000,0.406541,0.407390,0.406985,0.609819,0.611092,0.610478
FIR.circular,128,128,16384,OK,1.072884e-6,63.000000,131189.000000,146022.000000,131618.000000,87459.000000,97348.000000,87745.000000,0.112202,0.124889,0.124481,0.168303,0.187333,0.186723
FIR.circular_restrict,128,128,16384,OK,1.072884e-6,63.000000,131189.000000,144384.000000,131591.000000,87459.000000,96256.000000,87727.000000,0.113475,0.124889,0.124507,0.170213,0.187333,0.186761
FIR.opt,128,128,16384,OK,1.192093e-6,63.000000,7776.000000,7916.000000,7814.000000,5184.000000,5277.000000,5209.000000,2.069732,2.106996,2.096749,3.104795,3.160494,3.145325
FIR.cmsis,128,128,16384,OK,1.072884e-6,63.000000,14079.000000,14274.000000,14121.000000,9386.000000,9516.000000,9414.000000,1.147821,1.163719,1.160258,1.721732,1.745579,1.740387
FIR.basic_cache_thrash,128,128,16384,OK,1.192093e-6,63.000000,35025.000000,36414.000000,35442.000000,23350.000000,24276.000000,23628.000000,0.449937,0.467780,0.462276,0.674905,0.701670,0.693415
FIR.opt_cache_thrash,128,128,16384,OK,1.192093e-6,63.000000,7886.000000,9303.000000,8355.000000,5257.000000,6202.000000,5570.000000,1.761152,2.077606,1.960981,2.641728,3.116606,2.941472
FIR.basic,256,8,2048,OK,1.430511e-6,1023.000000,4190.000000,68273.000000,4289.000000,2793.000000,45515.000000,2859.000000,0.029997,0.488783,0.477501,0.044996,0.733262,0.716334
FIR.basic_restrict,256,8,2048,OK,1.430511e-6,1023.000000,4773.000000,15885.000000,4829.000000,3182.000000,10590.000000,3219.000000,0.128927,0.429080,0.424104,0.193390,0.643620,0.636222
FIR.circular,256,8,2048,OK,0.953674e-6,1023.000000,16385.000000,31245.000000,16440.000000,10923.000000,20830.000000,10960.000000,0.065546,0.124992,0.124574,0.098320,0.187494,0.186861
FIR.circular_restrict,256,8,2048,OK,0.953674e-6,1023.000000,16385.000000,29552.000000,16436.000000,10923.000000,19701.000000,10957.000000,0.069302,0.124992,0.124605,0.103954,0.187494,0.186912
FIR.opt,256,8,2048,OK,1.430511e-6,1023.000000,1052.000000,1163.000000,1064.000000,701.000000,775.000000,709.000000,1.760963,1.946768,1.924812,2.642581,2.921541,2.888576
FIR.cmsis,256,8,2048,OK,0.953674e-6,1023.000000,1940.000000,2024.000000,1967.000000,1293.000000,1349.000000,1311.000000,1.011858,1.055670,1.041179,1.518162,1.583913,1.562166
FIR.basic_cache_thrash,256,8,2048,OK,1.430511e-6,1023.000000,4220.000000,6971.000000,4457.000000,2813.000000,4647.000000,2971.000000,0.293789,0.485308,0.459502,0.440714,0.728048,0.689330
FIR.opt_cache_thrash,256,8,2048,OK,1.430511e-6,1023.000000,1052.000000,76272.000000,1439.000000,701.000000,50848.000000,959.000000,0.026851,1.946768,1.423211,0.040277,2.921541,2.135558
FIR.basic,256,16,4096,OK,1.430511e-6,511.000000,8247.000000,81887.000000,8436.000000,5498.000000,54591.000000,5624.000000,0.050020,0.496665,0.485538,0.075031,0.744998,0.728307
FIR.basic_restrict,256,16,4096,OK,1.430511e-6,511.000000,9441.000000,9498.000000,9464.000000,6294.000000,6332.000000,6309.000000,0.431249,0.433852,0.432798,0.646873,0.650779,0.649231
FIR.circular,256,16,4096,OK,0.953674e-6,511.000000,32772.000000,43661.000000,32856.000000,21848.000000,29107.000000,21904.000000,0.093814,0.124985,0.124665,0.140722,0.187477,0.186998
FIR.circular_restrict,256,16,4096,OK,0.953674e-6,511.000000,32774.000000,45996.000000,32862.000000,21849.000000,30664.000000,21908.000000,0.089051,0.124977,0.124642,0.133577,0.187469,0.186964
FIR.opt,256,16,4096,OK,1.430511e-6,511.000000,1968.000000,2079.000000,1997.000000,1312.000000,1386.000000,1331.000000,1.970178,2.081301,2.051077,2.955267,3.121951,3.077385
FIR.cmsis,256,16,4096,OK,0.953674e-6,511.000000,3719.000000,18080.000000,3777.000000,2479.000000,12053.000000,2518.000000,0.226549,1.101371,1.084459,0.339832,1.652279,1.626688
FIR.basic_cache_thrash,256,16,4096,OK,1.430511e-6,511.000000,8276.000000,74414.000000,9221.000000,5517.000000,49609.000000,6147.000000,0.055043,0.494925,0.444203,0.082566,0.742432,0.666341
FIR.opt_cache_thrash,256,16,4096,OK,1.430511e-6,511.000000,2024.000000,6608.000000,2778.000000,1349.000000,4405.000000,1852.000000,0.619855,2.023715,1.474442,0.929852,3.036323,2.211663
FIR.basic,256,32,8192,OK,1.430511e-6,255.000000,16356.000000,60578.000000,16583.000000,10904.000000,40385.000000,11055.000000,0.135231,0.500856,0.494000,0.202848,0.751284,0.741022
FIR.basic_restrict,256,32,8192,OK,1.430511e-6,255.000000,18717.000000,34079.000000,18809.000000,12478.000000,22719.000000,12539.000000,0.240383,0.437677,0.435536,0.360579,0.656515,0.653322
FIR.circular,256,32,8192,OK,0.953674e-6,255.000000,65549.000000,76577.000000,65661.000000,43699.000000,51051.000000,43774.000000,0.106977,0.124975,0.124762,0.160467,0.187464,0.187143
FIR.circular_restrict,256,32,8192,OK,0.953674e-6,255.000000,65552.000000,76497.000000,65705.000000,43701.000000,50998.000000,43803.000000,0.107089,0.124969,0.124678,0.160634,0.187456,0.187019
FIR.opt,256,32,8192,OK,1.430511e-6,255.000000,3776.000000,3915.000000,3818.000000,2517.000000,2610.000000,2545.000000,2.092465,2.169492,2.145626,3.138697,3.254668,3.218861
FIR.cmsis,256,32,8192,OK,0.953674e-6,255.000000,7245.000000,7385.000000,7281.000000,4830.000000,4923.000000,4854.000000,1.109276,1.130711,1.125120,1.664026,1.696066,1.687680
FIR.basic_cache_thrash,256,32,8192,OK,1.430511e-6,255.000000,16385.000000,18275.000000,17156.000000,10923.000000,12183.000000,11437.000000,0.448263,0.499969,0.477501,0.672412,0.749977,0.716272
FIR.opt_cache_thrash,256,32,8192,OK,1.430511e-6,255.000000,3857.000000,5525.000000,4593.000000,2571.000000,3683.000000,3062.000000,1.482715,2.123930,1.783584,2.224274,3.186309,2.675375
FIR.basic,256,64,16384,OK,1.430511e-6,127.000000,32553.000000,96663.000000,33150.000000,21702.000000,64442.000000,22100.000000,0.169496,0.503302,0.494238,0.254244,0.754953,0.741357
FIR.basic_restrict,256,64,16384,OK,1.430511e-6,127.000000,37301.000000,37385.000000,37328.000000,24867.000000,24923.000000,24885.000000,0.438251,0.439238,0.438920,0.657385,0.658865,0.658389
FIR.circular,256,64,16384,OK,0.953674e-6,127.000000,131133.000000,142077.000000,131397.000000,87422.000000,94718.000000,87598.000000,0.115318,0.124942,0.124691,0.172977,0.187413,0.187036
FIR.circular_restrict,256,64,16384,OK,0.953674e-6,127.000000,131133.000000,144689.000000,131417.000000,87422.000000,96459.000000,87611.000000,0.113236,0.124942,0.124672,0.169855,0.187413,0.187008
FIR.opt,256,64,16384,OK,1.430511e-6,127.000000,7413.000000,7526.000000,7445.000000,4942.000000,5017.000000,4963.000000,2.176986,2.210171,2.200672,3.265697,3.315257,3.301229
FIR.cmsis,256,64,16384,OK,0.953674e-6,127.000000,14301.000000,14441.000000,14327.000000,9534.000000,9627.000000,9551.000000,1.134547,1.145654,1.143575,1.701880,1.718481,1.715423
FIR.basic_cache_thrash,256,64,16384,OK,1.430511e-6,127.000000,32606.000000,34691.000000,33210.000000,21737.000000,23127.000000,22140.000000,0.472284,0.502484,0.493345,0.708436,0.753738,0.740018
FIR.opt_cache_thrash,256,64,16384,OK,1.430511e-6,127.000000,7491.000000,9353.000000,8280.000000,4994.000000,6235.000000,5520.000000,1.751737,2.187158,1.978744,2.627747,3.280737,2.968116
FIR.basic,256,128,32768,OK,1.430511e-6,63.000000,64968.000000,65523.000000,65046.000000,43312.000000,43682.000000,43364.000000,0.500099,0.504371,0.503767,0.750149,0.756557,0.755650
FIR.basic_restrict,256,128,32768,OK,1.430511e-6,63.000000,74414.000000,85691.000000,74633.000000,49609.000000,57127.000000,49755.000000,0.382397,0.440347,0.439055,0.573599,0.660525,0.658587
FIR.circular,256,128,32768,OK,0.953674e-6,63.000000,262271.000000,275826.000000,262835.000000,174847.000000,183884.000000,175223.000000,0.118800,0.124939,0.124671,0.178199,0.187410,0.187007
FIR.circular_restrict,256,128,32768,OK,0.953674e-6,63.000000,262269.000000,273159.000000,262619.000000,174846.000000,182106.000000,175079.000000,0.119959,0.124940,0.124774,0.179939,0.187411,0.187161
FIR.opt,256,128,32768,OK,1.430511e-6,63.000000,14690.000000,14802.000000,14717.000000,9793.000000,9868.000000,9811.000000,2.213755,2.230633,2.226541,3.320632,3.346064,3.339925
FIR.cmsis,256,128,32768,OK,0.953674e-6,63.000000,28356.000000,28635.000000,28419.000000,18904.000000,19090.000000,18946.000000,1.144334,1.155593,1.153031,1.716501,1.733390,1.729547
FIR.basic_cache_thrash,256,128,32768,OK,1.430511e-6,63.000000,65051.000000,66551.000000,65336.000000,43367.000000,44367.000000,43557.000000,0.492374,0.503728,0.501531,0.738567,0.755598,0.752302
FIR.opt_cache_thrash,256,128,32768,OK,1.430511e-6,63.000000,14775.000000,16470.000000,15014.000000,9850.000000,10980.000000,10009.000000,1.989557,2.217800,2.182496,2.984335,3.326700,3.273854
FIR.basic,512,8,4096,OK,2.622604e-6,1023.000000,8136.000000,22247.000000,8192.000000,5424.000000,14831.000000,5461.000000,0.184115,0.503442,0.500000,0.276178,0.755162,0.750046
FIR.basic_restrict,512,8,4096,OK,2.622604e-6,1023.000000,9302.000000,20525.000000,9333.000000,6201.000000,13683.000000,6222.000000,0.199562,0.440335,0.438873,0.299350,0.660539,0.658309
FIR.circular,512,8,4096,OK,0.834465e-6,1023.000000,32774.000000,44774.000000,32840.000000,21849.000000,29849.000000,21893.000000,0.091482,0.124977,0.124726,0.137224,0.187469,0.187092
FIR.circular_restrict,512,8,4096,OK,0.834465e-6,1023.000000,32775.000000,43776.000000,32840.000000,21850.000000,29184.000000,21893.000000,0.093567,0.124973,0.124726,0.140351,0.187460,0.187092
FIR.opt,512,8,4096,OK,2.145767e-6,1023.000000,2024.000000,2135.000000,2040.000000,1349.000000,1423.000000,1360.000000,1.918501,2.023715,2.007843,2.878426,3.036323,3.011765
FIR.cmsis,512,8,4096,OK,0.953674e-6,1023.000000,3855.000000,3912.000000,3864.000000,2570.000000,2608.000000,2576.000000,1.047035,1.062516,1.060041,1.570552,1.593774,1.590062
FIR.basic_cache_thrash,512,8,4096,OK,2.622604e-6,1023.000000,8163.000000,49440.000000,8366.000000,5442.000000,32960.000000,5577.000000,0.082848,0.501776,0.489601,0.124272,0.752664,0.734445
FIR.opt_cache_thrash,512,8,4096,OK,2.145767e-6,1023.000000,2025.000000,5052.000000,2213.000000,1350.000000,3368.000000,1475.000000,0.810768,2.022716,1.850881,1.216152,3.034074,2.776949
FIR.basic,512,16,8192,OK,2.622604e-6,511.000000,15996.000000,27525.000000,16058.000000,10664.000000,18350.000000,10705.000000,0.297620,0.512128,0.510151,0.446431,0.768192,0.765250
FIR.basic_restrict,512,16,8192,OK,2.622604e-6,511.000000,18302.000000,29774.000000,18354.000000,12201.000000,19849.000000,12236.000000,0.275139,0.447601,0.446333,0.412716,0.671420,0.669500
FIR.circular,512,16,8192,OK,0.834465e-6,511.000000,65549.000000,76521.000000,65664.000000,43699.000000,51014.000000,43776.000000,0.107056,0.124975,0.124756,0.160583,0.187464,0.187135
FIR.circular_restrict,512,16,8192,OK,0.834465e-6,511.000000,65550.000000,76634.000000,65667.000000,43700.000000,51089.000000,43778.000000,0.106898,0.124973,0.124751,0.160348,0.187460,0.187126
FIR.opt,512,16,8192,OK,2.145767e-6,511.000000,3801.000000,3887.000000,3830.000000,2534.000000,2591.000000,2553.000000,2.107538,2.155222,2.138903,3.161714,3.232833,3.208774
FIR.cmsis,512,16,8192,OK,0.953674e-6,511.000000,7355.000000,7578.000000,7382.000000,4903.000000,5052.000000,4921.000000,1.081024,1.113800,1.109726,1.621536,1.670814,1.664702
FIR.basic_cache_thrash,512,16,8192,OK,2.622604e-6,511.000000,16025.000000,63720.000000,16805.000000,10683.000000,42480.000000,11203.000000,0.128562,0.511201,0.487474,0.192844,0.766826,0.731233
FIR.opt_cache_thrash,512,16,8192,OK,2.145767e-6,511.000000,3858.000000,75413.000000,4697.000000,2572.000000,50275.000000,3131.000000,0.108628,2.123380,1.744092,0.162944,3.185070,2.616416
FIR.basic,512,32,16384,OK,2.622604e-6,255.000000,31692.000000,72275.000000,31922.000000,21128.000000,48183.000000,21281.000000,0.226690,0.516976,0.513251,0.340037,0.775464,0.769889
FIR.basic_restrict,512,32,16384,OK,2.622604e-6,255.000000,36330.000000,47915.000000,36420.000000,24220.000000,31943.000000,24280.000000,0.341939,0.450977,0.449863,0.512914,0.676466,0.674794
FIR.circular,512,32,16384,OK,0.834465e-6,255.000000,131105.000000,142050.000000,131358.000000,87403.000000,94700.000000,87572.000000,0.115340,0.124969,0.124728,0.173009,0.187454,0.187092
FIR.circular_restrict,512,32,16384,OK,0.834465e-6,255.000000,131105.000000,144689.000000,131369.000000,87403.000000,96459.000000,87579.000000,0.113236,0.124969,0.124717,0.169855,0.187454,0.187077
FIR.opt,512,32,16384,OK,2.145767e-6,255.000000,7329.000000,7442.000000,7356.000000,4886.000000,4961.000000,4904.000000,2.201559,2.235503,2.227298,3.302560,3.353254,3.340946
FIR.cmsis,512,32,16384,OK,0.953674e-6,255.000000,14357.000000,28218.000000,14438.000000,9571.000000,18812.000000,9625.000000,0.580622,1.141186,1.134783,0.870933,1.711838,1.702234
FIR.basic_cache_thrash,512,32,16384,OK,2.622604e-6,255.000000,31748.000000,74525.000000,32456.000000,21165.000000,49683.000000,21637.000000,0.219846,0.516064,0.504807,0.329771,0.774108,0.757221
FIR.opt_cache_thrash,512,32,16384,OK,2.145767e-6,255.000000,7407.000000,9351.000000,8156.000000,4938.000000,6234.000000,5437.000000,1.752112,2.211962,2.008828,2.628168,3.317942,3.013427
FIR.basic,512,64,32768,OK,2.622604e-6,127.000000,63135.000000,75137.000000,63314.000000,42090.000000,50091.000000,42209.000000,0.436110,0.519015,0.517547,0.654169,0.778522,0.776327
FIR.basic_restrict,512,64,32768,OK,2.622604e-6,127.000000,72411.000000,105051.000000,72785.000000,48274.000000,70034.000000,48523.000000,0.311925,0.452528,0.450203,0.467887,0.678792,0.675309
FIR.circular,512,64,32768,OK,0.834465e-6,127.000000,262214.000000,272631.000000,262623.000000,174809.000000,181754.000000,175082.000000,0.120192,0.124967,0.124772,0.180288,0.187450,0.187158
FIR.circular_restrict,512,64,32768,OK,0.834465e-6,127.000000,262214.000000,272882.000000,262619.000000,174809.000000,181921.000000,175079.000000,0.120081,0.124967,0.124774,0.180122,0.187450,0.187161
FIR.opt,512,64,32768,OK,2.145767e-6,127.000000,14355.000000,14439.000000,14391.000000,9570.000000,9626.000000,9594.000000,2.269409,2.282689,2.276979,3.404114,3.424033,3.415468
FIR.cmsis,512,64,32768,OK,0.953674e-6,127.000000,28329.000000,28496.000000,28376.000000,18886.000000,18997.000000,18917.000000,1.149916,1.156695,1.154779,1.724904,1.735042,1.732199
FIR.basic_cache_thrash,512,64,32768,OK,2.622604e-6,127.000000,63188.000000,96798.000000,63920.000000,42125.000000,64532.000000,42613.000000,0.338519,0.518579,0.512641,0.507779,0.777875,0.768967
FIR.opt_cache_thrash,512,64,32768,OK,2.145767e-6,127.000000,14441.000000,57606.000000,15734.000000,9627.000000,38404.000000,10489.000000,0.568830,2.269095,2.082624,0.853244,3.403760,3.124035
FIR.basic,512,128,65536,OK,2.622604e-6,63.000000,125996.000000,175050.000000,127022.000000,83997.000000,116700.000000,84681.000000,0.374384,0.520144,0.515942,0.561577,0.780218,0.773916
FIR.basic_restrict,512,128,65536,OK,2.622604e-6,63.000000,144521.000000,158939.000000,144966.000000,96347.000000,105959.000000,96644.000000,0.412334,0.453470,0.452078,0.618503,0.680208,0.678118
FIR.circular,512,128,65536,OK,0.834465e-6,63.000000,524406.000000,537212.000000,525449.000000,349604.000000,358141.000000,350299.000000,0.121993,0.124972,0.124724,0.182989,0.187458,0.187086
FIR.circular_restrict,512,128,65536,OK,0.834465e-6,63.000000,524406.000000,537713.000000,525455.000000,349604.000000,358475.000000,350303.000000,0.121879,0.124972,0.124722,0.182819,0.187458,0.187084
FIR.opt,512,128,65536,OK,2.145767e-6,63.000000,28467.000000,41106.000000,28697.000000,18978.000000,27404.000000,19131.000000,1.594317,2.302174,2.283723,2.391476,3.453262,3.425644
FIR.cmsis,512,128,65536,OK,0.953674e-6,63.000000,56303.000000,71496.000000,56619.000000,37535.000000,47664.000000,37746.000000,0.916639,1.163988,1.157491,1.374958,1.745997,1.736237
FIR.basic_cache_thrash,512,128,65536,OK,2.622604e-6,63.000000,126078.000000,149772.000000,126999.000000,84052.000000,99848.000000,84666.000000,0.437572,0.519805,0.516036,0.656358,0.779708,0.774053
FIR.opt_cache_thrash,512,128,65536,OK,2.145767e-6,63.000000,28551.000000,29997.000000,28944.000000,19034.000000,19998.000000,19296.000000,2.184752,2.295401,2.264234,3.277128,3.443102,3.396352
FIR.basic,1024,8,8192,OK,2.384186e-6,1023.000000,16023.000000,53412.000000,16110.000000,10682.000000,35608.000000,10740.000000,0.153374,0.511265,0.508504,0.230061,0.766898,0.762756
FIR.basic_restrict,1024,8,8192,OK,2.384186e-6,1023.000000,18303.000000,32442.000000,18374.000000,12202.000000,21628.000000,12249.000000,0.252512,0.447577,0.445847,0.378768,0.671365,0.668789
FIR.circular,1024,8,8192,OK,0.953674e-6,1023.000000,65552.000000,80247.000000,65672.000000,43701.000000,53498.000000,43781.000000,0.102085,0.124969,0.124741,0.153127,0.187456,0.187113
FIR.circular_restrict,1024,8,8192,OK,0.953674e-6,1023.000000,65549.000000,76383.000000,65664.000000,43699.000000,50922.000000,43776.000000,0.107249,0.124975,0.124756,0.160873,0.187464,0.187135
FIR.opt,1024,8,8192,OK,2.503395e-6,1023.000000,4023.000000,4136.000000,4056.000000,2682.000000,2757.000000,2704.000000,1.980658,2.036291,2.019724,2.971346,3.054437,3.029586
FIR.cmsis,1024,8,8192,OK,0.953674e-6,1023.000000,7637.000000,19220.000000,7671.000000,5091.000000,12813.000000,5114.000000,0.426223,1.072672,1.067918,0.639351,1.609114,1.601877
FIR.basic_cache_thrash,1024,8,8192,OK,2.384186e-6,1023.000000,16053.000000,63776.000000,16355.000000,10702.000000,42517.000000,10903.000000,0.128450,0.510310,0.500887,0.192676,0.765464,0.751353
FIR.opt_cache_thrash,1024,8,8192,OK,2.503395e-6,1023.000000,4080.000000,105663.000000,4361.000000,2720.000000,70442.000000,2907.000000,0.077530,2.007843,1.878468,0.116294,3.011765,2.818025
FIR.basic,1024,16,16384,OK,2.384186e-6,511.000000,31406.000000,43545.000000,31586.000000,20937.000000,29030.000000,21057.000000,0.376254,0.521684,0.518711,0.564382,0.782538,0.778079
FIR.basic_restrict,1024,16,16384,OK,2.384186e-6,511.000000,36023.000000,52941.000000,36141.000000,24015.000000,35294.000000,24094.000000,0.309477,0.454821,0.453336,0.464215,0.682240,0.680003
FIR.circular,1024,16,16384,OK,0.953674e-6,511.000000,131076.000000,141993.000000,131319.000000,87384.000000,94662.000000,87546.000000,0.115386,0.124996,0.124765,0.173079,0.187494,0.187147
FIR.circular_restrict,1024,16,16384,OK,0.953674e-6,511.000000,131078.000000,144273.000000,131345.000000,87385.000000,96182.000000,87563.000000,0.113562,0.124994,0.124740,0.170344,0.187492,0.187111
FIR.opt,1024,16,16384,OK,2.503395e-6,511.000000,7551.000000,20247.000000,7602.000000,5034.000000,13498.000000,5068.000000,0.809206,2.169779,2.155222,1.213809,3.254668,3.232833
FIR.cmsis,1024,16,16384,OK,0.953674e-6,511.000000,14607.000000,27441.000000,14696.000000,9738.000000,18294.000000,9797.000000,0.597063,1.121654,1.114861,0.895594,1.682481,1.672349
FIR.basic_cache_thrash,1024,16,16384,OK,2.384186e-6,511.000000,31524.000000,76106.000000,32390.000000,21016.000000,50737.000000,21593.000000,0.215279,0.519731,0.505835,0.322920,0.779597,0.758764
FIR.opt_cache_thrash,1024,16,16384,OK,2.503395e-6,511.000000,7608.000000,55413.000000,8348.000000,5072.000000,36942.000000,5565.000000,0.295671,2.153522,1.962626,0.443506,3.230284,2.944115
FIR.basic,1024,32,32768,OK,2.384186e-6,255.000000,62379.000000,75380.000000,62637.000000,41586.000000,50253.000000,41758.000000,0.434704,0.525305,0.523141,0.652061,0.787957,0.784712
FIR.basic_restrict,1024,32,32768,OK,2.384186e-6,255.000000,71525.000000,86997.000000,71723.000000,47683.000000,57998.000000,47815.000000,0.376657,0.458134,0.456869,0.564985,0.687205,0.685308
FIR.circular,1024,32,32768,OK,0.953674e-6,255.000000,262157.000000,273213.000000,262629.000000,174771.000000,182142.000000,175086.000000,0.119936,0.124994,0.124769,0.179904,0.187491,0.187154
FIR.circular_restrict,1024,32,32768,OK,0.953674e-6,255.000000,262160.000000,275772.000000,262641.000000,174773.000000,183848.000000,175094.000000,0.118823,0.124992,0.124763,0.178234,0.187489,0.187145
FIR.opt,1024,32,32768,OK,2.503395e-6,255.000000,14523.000000,25914.000000,14621.000000,9682.000000,17276.000000,9747.000000,1.264490,2.256283,2.241160,1.896735,3.384425,3.361855
FIR.cmsis,1024,32,32768,OK,0.953674e-6,255.000000,28551.000000,42969.000000,28668.000000,19034.000000,28646.000000,19112.000000,0.762596,1.147701,1.143017,1.143894,1.721551,1.714525
FIR.basic_cache_thrash,1024,32,32768,OK,2.384186e-6,255.000000,62441.000000,100689.000000,63254.000000,41627.000000,67126.000000,42169.000000,0.325438,0.524783,0.518038,0.488157,0.787181,0.777064
FIR.opt_cache_thrash,1024,32,32768,OK,2.503395e-6,255.000000,14630.000000,61214.000000,15569.000000,9753.000000,40809.000000,10379.000000,0.535302,2.239781,2.104695,0.802960,3.359787,3.157144
FIR.basic,1024,64,65536,OK,2.384186e-6,127.000000,124293.000000,136377.000000,124724.000000,82862.000000,90918.000000,83149.000000,0.480550,0.527270,0.525448,0.720825,0.790905,0.788175
FIR.basic_restrict,1024,64,65536,OK,2.384186e-6,127.000000,142523.000000,157662.000000,142871.000000,95015.000000,105108.000000,95247.000000,0.415674,0.459828,0.458708,0.623511,0.689744,0.688064
FIR.circular,1024,64,65536,OK,0.953674e-6,127.000000,524351.000000,536295.000000,525267.000000,349567.000000,357530.000000,350178.000000,0.122201,0.124985,0.124767,0.183302,0.187478,0.187151
FIR.circular_restrict,1024,64,65536,OK,0.953674e-6,127.000000,524349.000000,538322.000000,525353.000000,349566.000000,358881.000000,350235.000000,0.121741,0.124985,0.124747,0.182612,0.187478,0.187120
FIR.opt,1024,64,65536,OK,2.503395e-6,127.000000,28497.000000,54300.000000,28758.000000,18998.000000,36200.000000,19172.000000,1.206924,2.299751,2.278879,1.810387,3.449626,3.418318
FIR.cmsis,1024,64,65536,OK,0.953674e-6,127.000000,56412.000000,69495.000000,56615.000000,37608.000000,46330.000000,37743.000000,0.943032,1.161739,1.157573,1.414548,1.742608,1.736375
FIR.basic_cache_thrash,1024,64,65536,OK,2.384186e-6,127.000000,124410.000000,147356.000000,125492.000000,82940.000000,98237.000000,83661.000000,0.444746,0.526774,0.522232,0.667121,0.790162,0.783352
FIR.opt_cache_thrash,1024,64,65536,OK,2.503395e-6,127.000000,28608.000000,30554.000000,29393.000000,19072.000000,20369.000000,19595.000000,2.144924,2.290828,2.229646,3.217438,3.436242,3.344527
FIR.basic,1024,128,131072,OK,2.384186e-6,63.000000,248216.000000,283325.000000,249350.000000,165477.000000,188883.000000,166233.000000,0.462621,0.528056,0.525655,0.693932,0.792086,0.788484
FIR.basic_restrict,1024,128,131072,OK,2.384186e-6,63.000000,284493.000000,299049.000000,285108.000000,189662.000000,199366.000000,190072.000000,0.438296,0.460721,0.459728,0.657444,0.691082,0.689591
FIR.circular,1024,128,131072,OK,0.953674e-6,63.000000,1048673.000000,1059618.000000,1050497.000000,699115.000000,706412.000000,700331.000000,0.123697,0.124988,0.124771,0.185546,0.187483,0.187157
FIR.circular_restrict,1024,128,131072,OK,0.953674e-6,63.000000,1048676.000000,1059119.000000,1050480.000000,699117.000000,706079.000000,700320.000000,0.123756,0.124988,0.124773,0.185634,0.187482,0.187160
FIR.opt,1024,128,131072,OK,2.503395e-6,63.000000,56471.000000,69386.000000,56735.000000,37647.000000,46257.000000,37823.000000,1.889027,2.321050,2.310249,2.833560,3.481606,3.465405
FIR.cmsis,1024,128,131072,OK,0.953674e-6,63.000000,112134.000000,126551.000000,112569.000000,74756.000000,84367.000000,75046.000000,1.035725,1.168887,1.164370,1.553593,1.753331,1.746555
